work_id,type,rating
193850,book,0.0
193851,book,0.0
193852,book,0.0
193853,book,0.0
193854,book,0.0
193855,book,0.0
193856,book,0.0
193857,book,0.0
193858,book,0.0
193859,book,0.0
193860,book,0.0
193861,book,0.0
193862,book,0.0
193863,book,0.0
193864,book,0.0
193865,book,0.0
193866,book,0.0
193867,book,0.0
193868,book,0.0
193869,book,0.0
193870,book,0.0
193871,book,0.0
193872,book,0.0
193873,book,0.0
193874,book,0.0
193875,book,0.0
193876,book,0.0
193877,book,0.0
193878,book,0.0
193879,book,0.0
193880,book,0.0
193881,book,0.0
193882,book,0.0
193883,book,0.0
193884,book,0.0
193885,book,0.0
193886,book,0.0
193887,book,0.0
193888,book,0.0
193889,book,0.0
193890,book,0.0
193891,book,0.0
193892,book,0.0
193893,book,0.0
193894,book,0.0
193895,book,0.0
193896,book,0.0
193897,book,0.0
193898,book,0.0
193899,book,0.0
193900,book,0.0
193901,book,0.0
193902,book,0.0
193903,book,0.0
193904,book,0.0
193905,book,0.0
193906,book,0.0
193907,book,0.0
193908,book,0.0
193909,book,0.0
193910,book,0.0
193911,book,0.0
193912,book,0.0
193913,book,0.0
193914,book,0.0
193915,book,0.0
193916,book,0.0
193917,book,0.0
193918,book,0.0
193919,book,0.0
193920,book,0.0
193921,book,0.0
193922,book,0.0
193923,book,0.0
193924,book,0.0
193925,book,0.0
193926,book,0.0
193927,book,0.0
193928,book,0.0
193929,book,0.0
193930,book,0.0
193931,book,0.0
193932,book,0.0
193933,book,0.0
193934,book,0.0
193935,book,0.0
193936,book,0.0
193937,book,0.0
193938,book,0.0
193939,book,0.0
193940,book,0.0
193941,book,0.0
193942,book,0.0
193943,book,0.0
193944,book,0.0
193945,book,0.0
193946,book,0.0
193947,book,0.0
193948,book,0.0
193949,book,0.0
193950,book,0.0
193951,book,0.0
193952,book,0.0
193953,book,0.0
193954,book,0.0
193955,book,0.0
193956,book,0.0
193957,book,0.0
193958,book,0.0
193959,book,0.0
193960,book,0.0
193961,book,0.0
193962,book,0.0
193963,book,0.0
193964,book,0.0
193965,book,0.0
193966,book,0.0
193967,book,0.0
193968,book,0.0
193969,book,0.0
193970,book,0.0
193971,book,0.0
193972,book,0.0
193973,book,0.0
193974,book,0.0
193975,book,0.0
193976,book,0.0
193977,book,0.0
193978,book,0.0
193979,book,0.0
193980,book,0.0
193981,book,0.0
193982,book,0.0
193983,book,0.0
193984,book,0.0
193985,book,0.0
193986,book,0.0
193987,book,0.0
193988,book,0.0
193989,book,0.0
193990,book,0.0
193991,book,0.0
193992,book,0.0
193993,book,0.0
193994,book,0.0
193995,book,0.0
193996,book,0.0
193997,book,0.0
193998,book,0.0
193999,book,0.0
194000,book,0.0
194001,book,0.0
194002,book,0.0
194003,book,0.0
194004,book,0.0
194005,book,0.0
194006,book,0.0
194007,book,0.0
194008,book,0.0
194009,book,0.0
194010,book,0.0
194011,book,0.0
194012,book,0.0
194013,book,0.0
194014,book,0.0
194015,book,0.0
194016,book,0.0
194017,book,0.0
194018,book,0.0
194019,book,0.0
194020,book,0.0
194021,book,0.0
194022,book,0.0
194023,book,0.0
194024,book,0.0
194025,book,0.0
194026,book,0.0
194027,book,0.0
194028,book,0.0
194029,book,0.0
194030,book,0.0
194031,book,0.0
194032,book,0.0
194033,book,0.0
194034,book,0.0
194035,book,0.0
194036,book,0.0
194037,book,0.0
194038,book,0.0
194039,book,0.0
194040,book,0.0
194041,book,0.0
194042,book,0.0
194043,book,0.0
194044,book,0.0
194045,book,0.0
194046,book,0.0
194047,book,0.0
194048,book,0.0
194049,book,0.0
194050,book,0.0
194051,book,0.0
194052,book,0.0
194053,book,0.0
194054,book,0.0
194055,book,0.0
194056,book,0.0
194057,book,0.0
194058,book,0.0
194059,book,0.0
194060,book,0.0
194061,book,0.0
194062,book,0.0
194063,book,0.0
194064,book,0.0
194065,book,0.0
194066,book,0.0
194067,book,0.0
194068,book,0.0
194069,book,0.0
194070,book,0.0
194071,book,0.0
194072,book,0.0
194073,book,0.0
194074,book,0.0
194075,book,0.0
194076,book,0.0
194077,book,0.0
194078,book,0.0
194079,book,0.0
194080,book,0.0
194081,book,0.0
194082,book,0.0
194083,book,0.0
194084,book,0.0
194085,book,0.0
194086,book,0.0
194087,book,0.0
194088,book,0.0
194089,book,0.0
194090,book,0.0
194091,book,0.0
194092,book,0.0
194093,book,0.0
194094,book,0.0
194095,book,0.0
194096,book,0.0
194097,book,0.0
194098,book,0.0
194099,book,0.0
194100,book,0.0
194101,book,0.0
194102,book,0.0
194103,book,0.0
194104,book,0.0
194105,book,0.0
194106,book,0.0
194107,book,0.0
194108,book,0.0
194109,book,0.0
194110,book,0.0
194111,book,0.0
194112,book,0.0
194113,book,0.0
194114,book,0.0
194115,book,0.0
194116,book,0.0
194117,book,0.0
194118,book,0.0
194119,book,0.0
194120,book,0.0
194121,book,0.0
194122,book,0.0
194123,book,0.0
194124,book,0.0
194125,book,0.0
194126,book,0.0
194127,book,0.0
194128,book,0.0
194129,book,0.0
194130,book,0.0
194131,book,0.0
194132,book,0.0
194133,book,0.0
194134,book,0.0
194135,book,0.0
194136,book,0.0
194137,book,0.0
194138,book,0.0
194139,book,0.0
194140,book,0.0
194141,book,0.0
194142,book,0.0
194143,book,0.0
194144,book,0.0
194145,book,0.0
194146,book,0.0
194147,book,0.0
194148,book,0.0
194149,book,0.0
194150,book,0.0
194151,book,0.0
194152,book,0.0
194153,book,0.0
194154,book,0.0
194155,book,0.0
194156,book,0.0
194157,book,0.0
194158,book,0.0
194159,book,0.0
194160,book,0.0
194161,book,0.0
194162,book,0.0
194163,book,0.0
194164,book,0.0
194165,book,0.0
194166,book,0.0
194167,book,0.0
194168,book,0.0
194169,book,0.0
194170,book,0.0
194171,book,0.0
194172,book,0.0
194173,book,0.0
194174,book,0.0
194175,book,0.0
194176,book,0.0
194177,book,0.0
194178,book,0.0
194179,book,0.0
194180,book,0.0
194181,book,0.0
194182,book,0.0
194183,book,0.0
194184,book,0.0
194185,book,0.0
194186,book,0.0
194187,book,0.0
194188,book,0.0
194189,book,0.0
194190,book,0.0
194191,book,0.0
194192,book,0.0
194193,book,0.0
194194,book,0.0
194195,book,0.0
194196,book,0.0
194197,book,0.0
194198,book,0.0
194199,book,0.0
194200,book,0.0
194201,book,0.0
194202,book,0.0
194203,book,0.0
194204,book,0.0
194205,book,0.0
194206,book,0.0
194207,book,0.0
194208,book,0.0
194209,book,0.0
194210,book,0.0
194211,book,0.0
194212,book,0.0
194213,book,0.0
194214,book,0.0
194215,book,0.0
194216,book,0.0
194217,book,0.0
194218,book,0.0
194219,book,0.0
194220,book,0.0
194221,book,0.0
194222,book,0.0
194223,book,0.0
194224,book,0.0
194225,book,0.0
194226,book,0.0
194227,book,0.0
194228,book,0.0
194229,book,0.0
194230,book,0.0
194231,book,0.0
194232,book,0.0
194233,book,0.0
194234,book,0.0
194235,book,0.0
194236,book,0.0
194237,book,0.0
194238,book,0.0
194239,book,0.0
194240,book,0.0
194241,book,0.0
194242,book,0.0
194243,book,0.0
194244,book,0.0
194245,book,0.0
194246,book,0.0
194247,book,0.0
194248,book,0.0
194249,book,0.0
194250,book,0.0
194251,book,0.0
194252,book,0.0
194253,book,0.0
194254,book,0.0
194255,book,0.0
194256,book,0.0
194257,book,0.0
194258,book,0.0
194259,book,0.0
194260,book,0.0
194261,book,0.0
194262,book,0.0
194263,book,0.0
194264,book,0.0
194265,book,0.0
194266,book,0.0
194267,book,0.0
194268,book,0.0
194269,book,0.0
194270,book,0.0
194271,book,0.0
194272,book,0.0
194273,book,0.0
194274,book,0.0
194275,book,0.0
194276,book,0.0
194277,book,0.0
194278,book,0.0
194279,book,0.0
194280,book,0.0
194281,book,0.0
194282,book,0.0
194283,book,0.0
194284,book,0.0
194285,book,0.0
194286,book,0.0
194287,book,0.0
194288,book,0.0
194289,book,0.0
194290,book,0.0
194291,book,0.0
194292,book,0.0
194293,book,0.0
194294,book,0.0
194295,book,0.0
194296,book,0.0
194297,book,0.0
194298,book,0.0
194299,book,0.0
194300,book,0.0
194301,book,0.0
194302,book,0.0
194303,book,0.0
194304,book,0.0
194305,book,0.0
194306,book,0.0
194307,book,0.0
194308,book,0.0
194309,book,0.0
194310,book,0.0
194311,book,0.0
194312,book,0.0
194313,book,0.0
194314,book,0.0
194315,book,0.0
194316,book,0.0
194317,book,0.0
194318,book,0.0
194319,book,0.0
194320,book,0.0
194321,book,0.0
194322,book,0.0
194323,book,0.0
194324,book,0.0
194325,book,0.0
194326,book,0.0
194327,book,0.0
194328,book,0.0
194329,book,0.0
194330,book,0.0
194331,book,0.0
194332,book,0.0
194333,book,0.0
194334,book,0.0
194335,book,0.0
194336,book,0.0
194337,book,0.0
194338,book,0.0
194339,book,0.0
194340,book,0.0
194341,book,0.0
194342,book,0.0
194343,book,0.0
194344,book,0.0
194345,book,0.0
194346,book,0.0
194347,book,0.0
194348,book,0.0
194349,book,0.0
194350,book,0.0
194351,book,0.0
194352,book,0.0
194353,book,0.0
194354,book,0.0
194355,book,0.0
194356,book,0.0
194357,book,0.0
194358,book,0.0
194359,book,0.0
194360,book,0.0
194361,book,0.0
194362,book,0.0
194363,book,0.0
194364,book,0.0
194365,book,0.0
194366,book,0.0
194367,book,0.0
194368,book,0.0
194369,book,0.0
194370,book,0.0
194371,book,0.0
194372,book,0.0
194373,book,0.0
194374,book,0.0
194375,book,0.0
194376,book,0.0
194377,book,0.0
194378,book,0.0
194379,book,0.0
194380,book,0.0
194381,book,0.0
194382,book,0.0
194383,book,0.0
194384,book,0.0
194385,book,0.0
194386,book,0.0
194387,book,0.0
194388,book,0.0
194389,book,0.0
194390,book,0.0
194391,book,0.0
194392,book,0.0
194393,book,0.0
194394,book,0.0
194395,book,0.0
194396,book,0.0
194397,book,0.0
194398,book,0.0
194399,book,0.0
194400,book,0.0
194401,book,0.0
194402,book,0.0
194403,book,0.0
194404,book,0.0
194405,book,0.0
194406,book,0.0
194407,book,0.0
194408,book,0.0
194409,book,0.0
194410,book,0.0
194411,book,0.0
194412,book,0.0
194413,book,0.0
194414,book,0.0
194415,book,0.0
194416,book,0.0
194417,book,0.0
194418,book,0.0
194419,book,0.0
194420,book,0.0
194421,book,0.0
194422,book,0.0
194423,book,0.0
194424,book,0.0
194425,book,0.0
194426,book,0.0
194427,book,0.0
194428,book,0.0
194429,book,0.0
194430,book,0.0
194431,book,0.0
194432,book,0.0
194433,book,0.0
194434,book,0.0
194435,book,0.0
194436,book,0.0
194437,book,0.0
194438,book,0.0
194439,book,0.0
194440,book,0.0
194441,book,0.0
194442,book,0.0
194443,book,0.0
194444,book,0.0
194445,book,0.0
194446,book,0.0
194447,book,0.0
194448,book,0.0
194449,book,0.0
194450,book,0.0
194451,book,0.0
194452,book,0.0
194453,book,0.0
194454,book,0.0
194455,book,0.0
194456,book,0.0
194457,book,0.0
194458,book,0.0
194459,book,0.0
194460,book,0.0
194461,book,0.0
194462,book,0.0
194463,book,0.0
194464,book,0.0
194465,book,0.0
194466,book,0.0
194467,book,0.0
194468,book,0.0
194469,book,0.0
194470,book,0.0
194471,book,0.0
194472,book,0.0
194473,book,0.0
194474,book,0.0
194475,book,0.0
194476,book,0.0
194477,book,0.0
194478,book,0.0
194479,book,0.0
194480,book,0.0
194481,book,0.0
194482,book,0.0
194483,book,0.0
194484,book,0.0
194485,book,0.0
194486,book,0.0
194487,book,0.0
194488,book,0.0
194489,book,0.0
194490,book,0.0
194491,book,0.0
194492,book,0.0
194493,book,0.0
194494,book,0.0
194495,book,0.0
194496,book,0.0
194497,book,0.0
194498,book,0.0
194499,book,0.0
194500,book,0.0
194501,book,0.0
194502,book,0.0
194503,book,0.0
194504,book,0.0
194505,book,0.0
194506,book,0.0
194507,book,0.0
194508,book,0.0
194509,book,0.0
194510,book,0.0
194511,book,0.0
194512,book,0.0
194513,book,0.0
194514,book,0.0
194515,book,0.0
194516,book,0.0
194517,book,0.0
194518,book,0.0
194519,book,0.0
194520,book,0.0
194521,book,0.0
194522,book,0.0
194523,book,0.0
194524,book,0.0
194525,book,0.0
194526,book,0.0
194527,book,0.0
194528,book,0.0
194529,book,0.0
194530,book,0.0
194531,book,0.0
194532,book,0.0
194533,book,0.0
194534,book,0.0
194535,book,0.0
194536,book,0.0
194537,book,0.0
194538,book,0.0
194539,book,0.0
194540,book,0.0
194541,book,0.0
194542,book,0.0
194543,book,0.0
194544,book,0.0
194545,book,0.0
194546,book,0.0
194547,book,0.0
194548,book,0.0
194549,book,0.0
194550,book,0.0
194551,book,0.0
194552,book,0.0
194553,book,0.0
194554,book,0.0
194555,book,0.0
194556,book,0.0
194557,book,0.0
194558,book,0.0
194559,book,0.0
194560,book,0.0
194561,book,0.0
194562,book,0.0
194563,book,0.0
194564,book,0.0
194565,book,0.0
194566,book,0.0
194567,book,0.0
194568,book,0.0
194569,book,0.0
194570,book,0.0
194571,book,0.0
194572,book,0.0
194573,book,0.0
194574,book,0.0
194575,book,0.0
194576,book,0.0
194577,book,0.0
194578,book,0.0
194579,book,0.0
194580,book,0.0
194581,book,0.0
194582,book,0.0
194583,book,0.0
194584,book,0.0
194585,book,0.0
194586,book,0.0
194587,book,0.0
194588,book,0.0
194589,book,0.0
194590,book,0.0
194591,book,0.0
194592,book,0.0
194593,book,0.0
194594,book,0.0
194595,book,0.0
194596,book,0.0
194597,book,0.0
194598,book,0.0
194599,book,0.0
194600,book,0.0
194601,book,0.0
194602,book,0.0
194603,book,0.0
194604,book,0.0
194605,book,0.0
194606,book,0.0
194607,book,0.0
194608,book,0.0
194609,book,0.0
194610,book,0.0
194611,book,0.0
194612,book,0.0
194613,book,0.0
194614,book,0.0
194615,book,0.0
194616,book,0.0
194617,book,0.0
194618,book,0.0
194619,book,0.0
194620,book,0.0
194621,book,0.0
194622,book,0.0
194623,book,0.0
194624,book,0.0
194625,book,0.0
194626,book,0.0
194627,book,0.0
194628,book,0.0
194629,book,0.0
194630,book,0.0
194631,book,0.0
194632,book,0.0
194633,book,0.0
194634,book,0.0
194635,book,0.0
194636,book,0.0
194637,book,0.0
194638,book,0.0
194639,book,0.0
194640,book,0.0
194641,book,0.0
194642,book,0.0
194643,book,0.0
194644,book,0.0
194645,book,0.0
194646,book,0.0
194647,book,0.0
194648,book,0.0
194649,book,0.0
194650,book,0.0
194651,book,0.0
194652,book,0.0
194653,book,0.0
194654,book,0.0
194655,book,0.0
194656,book,0.0
194657,book,0.0
194658,book,0.0
194659,book,0.0
194660,book,0.0
194661,book,0.0
194662,book,0.0
194663,book,0.0
194664,book,0.0
194665,book,0.0
194666,book,0.0
194667,book,0.0
194668,book,0.0
194669,book,0.0
194670,book,0.0
194671,book,0.0
194672,book,0.0
194673,book,0.0
194674,book,0.0
194675,book,0.0
194676,book,0.0
194677,book,0.0
194678,book,0.0
194679,book,0.0
194680,book,0.0
194681,book,0.0
194682,book,0.0
194683,book,0.0
194684,book,0.0
194685,book,0.0
194686,book,0.0
194687,book,0.0
194688,book,0.0
194689,book,0.0
194690,book,0.0
194691,book,0.0
194692,book,0.0
194693,book,0.0
194694,book,0.0
194695,book,0.0
194696,book,0.0
194697,book,0.0
194698,book,0.0
194699,book,0.0
194700,book,0.0
194701,book,0.0
194702,book,0.0
194703,book,0.0
194704,book,0.0
194705,book,0.0
194706,book,0.0
194707,book,0.0
194708,book,0.0
194709,book,0.0
194710,book,0.0
194711,book,0.0
194712,book,0.0
194713,book,0.0
194714,book,0.0
194715,book,0.0
194716,book,0.0
194717,book,0.0
194718,book,0.0
194719,book,0.0
194720,book,0.0
194721,book,0.0
194722,book,0.0
194723,book,0.0
194724,book,0.0
194725,book,0.0
194726,book,0.0
194727,book,0.0
194728,book,0.0
194729,book,0.0
194730,book,0.0
194731,book,0.0
194732,book,0.0
194733,book,0.0
194734,book,0.0
194735,book,0.0
194736,book,0.0
194737,book,0.0
194738,book,0.0
194739,book,0.0
194740,book,0.0
194741,book,0.0
194742,book,0.0
194743,book,0.0
194744,book,0.0
194745,book,0.0
194746,book,0.0
194747,book,0.0
194748,book,0.0
194749,book,0.0
194750,book,0.0
194751,book,0.0
194752,book,0.0
194753,book,0.0
194754,book,0.0
194755,book,0.0
194756,book,0.0
194757,book,0.0
194758,book,0.0
194759,book,0.0
194760,book,0.0
194761,book,0.0
194762,book,0.0
194763,book,0.0
194764,book,0.0
194765,book,0.0
194766,book,0.0
194767,book,0.0
194768,book,0.0
194769,book,0.0
194770,book,0.0
194771,book,0.0
194772,book,0.0
194773,book,0.0
194774,book,0.0
194775,book,0.0
194776,book,0.0
194777,book,0.0
194778,book,0.0
194779,book,0.0
194780,book,0.0
194781,book,0.0
194782,book,0.0
194783,book,0.0
194784,book,0.0
194785,book,0.0
194786,book,0.0
194787,book,0.0
194788,book,0.0
194789,book,0.0
194790,book,0.0
194791,book,0.0
194792,book,0.0
194793,book,0.0
194794,book,0.0
194795,book,0.0
194796,book,0.0
194797,book,0.0
194798,book,0.0
194799,book,0.0
194800,book,0.0
194801,book,0.0
194802,book,0.0
194803,book,0.0
194804,book,0.0
194805,book,0.0
194806,book,0.0
194807,book,0.0
194808,book,0.0
194809,book,0.0
194810,book,0.0
194811,book,0.0
194812,book,0.0
194813,book,0.0
194814,book,0.0
194815,book,0.0
194816,book,0.0
194817,book,0.0
194818,book,0.0
194819,book,0.0
194820,book,0.0
194821,book,0.0
194822,book,0.0
194823,book,0.0
194824,book,0.0
194825,book,0.0
194826,book,0.0
194827,book,0.0
194828,book,0.0
194829,book,0.0
194830,book,0.0
194831,book,0.0
194832,book,0.0
194833,book,0.0
194834,book,0.0
194835,book,0.0
194836,book,0.0
194837,book,0.0
194838,book,0.0
194839,book,0.0
194840,book,0.0
194841,book,0.0
194842,book,0.0
194843,book,0.0
194844,book,0.0
194845,book,0.0
194846,book,0.0
194847,book,0.0
194848,book,0.0
194849,book,0.0
194850,book,0.0
194851,book,0.0
194852,book,0.0
194853,book,0.0
194854,book,0.0
194855,book,0.0
194856,book,0.0
194857,book,0.0
194858,book,0.0
194859,book,0.0
194860,book,0.0
194861,book,0.0
194862,book,0.0
194863,book,0.0
194864,book,0.0
194865,book,0.0
194866,book,0.0
194867,book,0.0
194868,book,0.0
194869,book,0.0
194870,book,0.0
194871,book,0.0
194872,book,0.0
194873,book,0.0
194874,book,0.0
194875,book,0.0
194876,book,0.0
194877,book,0.0
194878,book,0.0
194879,book,0.0
194880,book,0.0
194881,book,0.0
194882,book,0.0
194883,book,0.0
194884,book,0.0
194885,book,0.0
194886,book,0.0
194887,book,0.0
194888,book,0.0
194889,book,0.0
194890,book,0.0
194891,book,0.0
194892,book,0.0
194893,book,0.0
194894,book,0.0
194895,book,0.0
194896,book,0.0
194897,book,0.0
194898,book,0.0
194899,book,0.0
194900,book,0.0
194901,book,0.0
194902,book,0.0
194903,book,0.0
194904,book,0.0
194905,book,0.0
194906,book,0.0
194907,book,0.0
194908,book,0.0
194909,book,0.0
194910,book,0.0
194911,book,0.0
194912,book,0.0
194913,book,0.0
194914,book,0.0
194915,book,0.0
194916,book,0.0
194917,book,0.0
194918,book,0.0
194919,book,0.0
194920,book,0.0
194921,book,0.0
194922,book,0.0
194923,book,0.0
194924,book,0.0
194925,book,0.0
194926,book,0.0
194927,book,0.0
194928,book,0.0
194929,book,0.0
194930,book,0.0
194931,book,0.0
194932,book,0.0
194933,book,0.0
194934,book,0.0
194935,book,0.0
194936,book,0.0
194937,book,0.0
194938,book,0.0
194939,book,0.0
194940,book,0.0
194941,book,0.0
194942,book,0.0
194943,book,0.0
194944,book,0.0
194945,book,0.0
194946,book,0.0
194947,book,0.0
194948,book,0.0
194949,book,0.0
194950,book,0.0
194951,book,0.0
194952,book,0.0
194953,book,0.0
194954,book,0.0
194955,book,0.0
194956,book,0.0
194957,book,0.0
194958,book,0.0
194959,book,0.0
194960,book,0.0
194961,book,0.0
194962,book,0.0
194963,book,0.0
194964,book,0.0
194965,book,0.0
194966,book,0.0
194967,book,0.0
194968,book,0.0
194969,book,0.0
194970,book,0.0
194971,book,0.0
194972,book,0.0
194973,book,0.0
194974,book,0.0
194975,book,0.0
194976,book,0.0
194977,book,0.0
194978,book,0.0
194979,book,0.0
194980,book,0.0
194981,book,0.0
194982,book,0.0
194983,book,0.0
194984,book,0.0
194985,book,0.0
194986,book,0.0
194987,book,0.0
194988,book,0.0
194989,book,0.0
194990,book,0.0
194991,book,0.0
194992,book,0.0
194993,book,0.0
194994,book,0.0
194995,book,0.0
194996,book,0.0
194997,book,0.0
194998,book,0.0
194999,book,0.0
195000,book,0.0
195001,book,0.0
195002,book,0.0
195003,book,0.0
195004,book,0.0
195005,book,0.0
195006,book,0.0
195007,book,0.0
195008,book,0.0
195009,book,0.0
195010,book,0.0
195011,book,0.0
195012,book,0.0
195013,book,0.0
195014,book,0.0
195015,book,0.0
195016,book,0.0
195017,book,0.0
195018,book,0.0
195019,book,0.0
195020,book,0.0
195021,book,0.0
195022,book,0.0
195023,book,0.0
195024,book,0.0
195025,book,0.0
195026,book,0.0
195027,book,0.0
195028,book,0.0
195029,book,0.0
195030,book,0.0
195031,book,0.0
195032,book,0.0
195033,book,0.0
195034,book,0.0
195035,book,0.0
195036,book,0.0
195037,book,0.0
195038,book,0.0
195039,book,0.0
195040,book,0.0
195041,book,0.0
195042,book,0.0
195043,book,0.0
195044,book,0.0
195045,book,0.0
195046,book,0.0
195047,book,0.0
195048,book,0.0
195049,book,0.0
195050,book,0.0
195051,book,0.0
195052,book,0.0
195053,book,0.0
195054,book,0.0
195055,book,0.0
195056,book,0.0
195057,book,0.0
195058,book,0.0
195059,book,0.0
195060,book,0.0
195061,book,0.0
195062,book,0.0
195063,book,0.0
195064,book,0.0
195065,book,0.0
195066,book,0.0
195067,book,0.0
195068,book,0.0
195069,book,0.0
195070,book,0.0
195071,book,0.0
195072,book,0.0
195073,book,0.0
195074,book,0.0
195075,book,0.0
195076,book,0.0
195077,book,0.0
195078,book,0.0
195079,book,0.0
195080,book,0.0
195081,book,0.0
195082,book,0.0
195083,book,0.0
195084,book,0.0
195085,book,0.0
195086,book,0.0
195087,book,0.0
195088,book,0.0
195089,book,0.0
195090,book,0.0
195091,book,0.0
195092,book,0.0
195093,book,0.0
195094,book,0.0
195095,book,0.0
195096,book,0.0
195097,book,0.0
195098,book,0.0
195099,book,0.0
195100,book,0.0
195101,book,0.0
195102,book,0.0
195103,book,0.0
195104,book,0.0
195105,book,0.0
195106,book,0.0
195107,book,0.0
195108,book,0.0
195109,book,0.0
195110,book,0.0
195111,book,0.0
195112,book,0.0
195113,book,0.0
195114,book,0.0
195115,book,0.0
195116,book,0.0
195117,book,0.0
195118,book,0.0
195119,book,0.0
195120,book,0.0
195121,book,0.0
195122,book,0.0
195123,book,0.0
195124,book,0.0
195125,book,0.0
195126,book,0.0
195127,book,0.0
195128,book,0.0
195129,book,0.0
195130,book,0.0
195131,book,0.0
195132,book,0.0
195133,book,0.0
195134,book,0.0
195135,book,0.0
195136,book,0.0
195137,book,0.0
195138,book,0.0
195139,book,0.0
195140,book,0.0
195141,book,0.0
195142,book,0.0
195143,book,0.0
195144,book,0.0
195145,book,0.0
195146,book,0.0
195147,book,0.0
195148,book,0.0
